"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit",17,2242.91471278262,2339.57166482361,-1104.45735639131,2208.91471278262,NA,NA,NA,"baseline_final","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2234.01222140371,2336.35487650594,-1099.00611070186,2198.01222140371,10.9024913789049,1,0.000960350083336515,"auc_entropy","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"baseline_midpoint_fit",17,2302.94730414631,2399.60425618729,-1134.47365207315,2268.94730414631,NA,NA,NA,"baseline_midpoint","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2304.91245147723,2407.25510657945,-1134.45622573861,2268.91245147723,0.0348526690791005,1,0.851904719849597,"auc_entropy","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2235.55047365404,2337.89312875626,-1099.77523682702,2199.55047365404,9.364239128583,1,0.0022125982651509,"layer_biggest_change_entropy","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2301.88699715025,2404.22965225247,-1132.94349857513,2265.88699715025,3.06030699605435,1,0.080226510401909,"layer_biggest_change_entropy","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.13139268588,2346.4740477881,-1104.06569634294,2208.13139268588,0.783320096737498,1,0.376127655673226,"auc_rank_correct","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2301.7697248903,2404.11237999252,-1132.88486244515,2265.7697248903,3.17757925600517,1,0.0746552553676082,"auc_rank_correct","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.78353184646,2347.12618694868,-1104.39176592323,2208.78353184646,0.131180936155943,1,0.717210732606261,"layer_biggest_change_rank_correct","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2302.52589272168,2404.8685478239,-1133.26294636084,2266.52589272168,2.42141142462879,1,0.11968704886682,"layer_biggest_change_rank_correct","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.82314005409,2347.16579515631,-1104.41157002704,2208.82314005409,0.0915727285328103,1,0.762187197935851,"auc_logprob_correct","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2297.39380231359,2399.73645741581,-1130.6969011568,2261.39380231359,7.55350183271548,1,0.00598935707740683,"auc_logprob_correct","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2240.20505894516,2342.54771404738,-1102.10252947258,2204.20505894516,4.70965383746307,1,0.0299936905436942,"layer_biggest_change_logprob_correct","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2304.94322890171,2407.28588400393,-1134.47161445086,2268.94322890171,0.00407524459387787,1,0.949099505029335,"layer_biggest_change_logprob_correct","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2243.80838878228,2346.1510438845,-1103.90419439114,2207.80838878228,1.10632400033728,1,0.292882427458734,"auc_logprobdiff_pos","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2296.85521313117,2399.19786823339,-1130.42760656559,2260.85521313117,8.09209101513443,1,0.00444588387020907,"auc_logprobdiff_pos","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.69159421476,2347.03424931698,-1104.34579710738,2208.69159421476,0.223118567860638,1,0.636673930951993,"auc_logprobdiff_neg","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2291.71388879503,2394.05654389725,-1127.85694439751,2255.71388879503,13.233415351277,1,0.000275002267777153,"auc_logprobdiff_neg","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.90990402156,2347.25255912379,-1104.45495201078,2208.90990402156,0.00480876105439165,1,0.94471482328027,"layer_biggest_change_logprobdiff","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2304.94708651255,2407.28974161477,-1134.47354325627,2268.94708651255,0.000217633757529256,1,0.988229702525459,"layer_biggest_change_logprobdiff","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2243.27367316214,2345.61632826437,-1103.63683658107,2207.27367316214,1.64103962047375,1,0.200182887735158,"auc_boosting_pos","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2304.55622757162,2406.89888267384,-1134.27811378581,2268.55622757162,0.39107657468594,1,0.531734050639326,"auc_boosting_pos","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2243.56743236162,2345.91008746384,-1103.78371618081,2207.56743236162,1.34728042099596,1,0.245754120509304,"auc_boosting_neg","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2304.68531597233,2407.02797107455,-1134.34265798616,2268.68531597233,0.261988173977898,1,0.608757531175165,"auc_boosting_neg","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.5580732298,2346.90072833202,-1104.2790366149,2208.5580732298,0.356639552821434,1,0.550378491060236,"layer_argmax_boosting","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2275.98007720007,2378.32273230229,-1119.99003860003,2239.98007720007,28.9672269462408,1,7.36132340736948e-08,"layer_argmax_boosting","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2243.21365486221,2345.55630996444,-1103.60682743111,2207.21365486221,1.70105792040522,1,0.192149682299629,"twostage_magnitude","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2268.74997512011,2371.09263022233,-1116.37498756005,2232.74997512011,36.1973290261994,1,1.78314782535589e-09,"twostage_magnitude","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2243.99955731779,2346.34221242001,-1103.9997786589,2207.99955731779,0.915155464826967,1,0.33875021245041,"twostage_magnitude_latter34","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2278.23224513101,2380.57490023323,-1121.1161225655,2242.23224513101,26.7150590152983,1,2.3577682206317e-07,"twostage_magnitude_latter34","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2244.82479455305,2347.16744965527,-1104.41239727653,2208.82479455305,0.0899182295665923,1,0.764281135527307,"twostage_layer","baseline_final","response_correct_strict","all_trials","Falcon3-1B-Base",NA
"critical_fit",18,2292.22482482585,2394.56747992808,-1128.11241241293,2256.22482482585,12.7224793204518,1,0.00036128648205044,"twostage_layer","baseline_midpoint","response_correct_strict","all_trials","Falcon3-1B-Base",NA
